year,loc,loccode,lat,lon
1980,"Altus, OK",16,34.6378,-99.334
1981,"Altus, OK",16,34.6378,-99.334
1982,"Altus, OK",16,34.6378,-99.334
1983,"Altus, OK",16,34.6378,-99.334
1984,"Altus, OK",16,34.6378,-99.334
1985,"Altus, OK",16,34.6378,-99.334
1986,"Altus, OK",16,34.6378,-99.334
1987,"Altus, OK",16,34.6378,-99.334
1988,"Altus, OK",16,34.6378,-99.334
1990,"Altus, OK",16,34.6378,-99.334
1993,"Altus, OK",16,34.6378,-99.334
1994,"Altus, OK",16,34.6378,-99.334
1996,"Altus, OK",16,34.6378,-99.334
1997,"Altus, OK",16,34.6378,-99.334
1998,"Altus, OK",16,34.6378,-99.334
1999,"Altus, OK",16,34.6378,-99.334
2000,"Altus, OK",16,34.6378,-99.334
2001,"Altus, OK",16,34.6378,-99.334
2002,"Altus, OK",16,34.6378,-99.334
2003,"Altus, OK",16,34.6378,-99.334
2004,"Altus, OK",16,34.6378,-99.334
2005,"Altus, OK",16,34.6378,-99.334
2006,"Altus, OK",16,34.6378,-99.334
2007,"Altus, OK",16,34.6378,-99.334
2008,"Altus, OK",16,34.6378,-99.334
2009,"Altus, OK",16,34.6378,-99.334
2014,"Altus, OK",16,34.6378,-99.334
2016,"Altus, OK",16,34.6378,-99.334
2017,"Altus, OK",16,34.6378,-99.334
2018,"Altus, OK",16,34.6378,-99.334
1980,"Ames Plantation, TN",167,35.1151,-89.2157
1981,"Ames Plantation, TN",167,35.1151,-89.2157
1983,"Anthony, NM",183,32.004,-106.6058
1984,"Anthony, NM",183,32.004,-106.6058
1980,"Artesia, NM",40,32.8423,-104.4033
1981,"Artesia, NM",40,32.8423,-104.4033
1983,"Artesia, NM",40,32.8423,-104.4033
1984,"Artesia, NM",40,32.8423,-104.4033
1985,"Artesia, NM",40,32.8423,-104.4033
1986,"Artesia, NM",40,32.8423,-104.4033
1987,"Artesia, NM",40,32.8423,-104.4033
1988,"Artesia, NM",40,32.8423,-104.4033
1989,"Artesia, NM",40,32.8423,-104.4033
1990,"Artesia, NM",40,32.8423,-104.4033
1991,"Artesia, NM",40,32.8423,-104.4033
1992,"Artesia, NM",40,32.8423,-104.4033
1993,"Artesia, NM",40,32.8423,-104.4033
1994,"Artesia, NM",40,32.8423,-104.4033
1995,"Artesia, NM",40,32.8423,-104.4033
1996,"Artesia, NM",40,32.8423,-104.4033
1997,"Artesia, NM",40,32.8423,-104.4033
1998,"Artesia, NM",40,32.8423,-104.4033
1999,"Artesia, NM",40,32.8423,-104.4033
2000,"Artesia, NM",40,32.8423,-104.4033
2001,"Artesia, NM",40,32.8423,-104.4033
1980,"Auburn, AL",33,32.6099,-85.4808
1981,"Auburn, AL",33,32.6099,-85.4808
1983,"Auburn, AL",33,32.6099,-85.4808
1984,"Auburn, AL",33,32.6099,-85.4808
1985,"Auburn, AL",33,32.6099,-85.4808
1986,"Auburn, AL",33,32.6099,-85.4808
1987,"Auburn, AL",33,32.6099,-85.4808
1989,"Auburn, AL",33,32.6099,-85.4808
1990,"Auburn, AL",33,32.6099,-85.4808
1991,"Auburn, AL",33,32.6099,-85.4808
1992,"Auburn, AL",33,32.6099,-85.4808
1993,"Auburn, AL",33,32.6099,-85.4808
1994,"Auburn, AL",33,32.6099,-85.4808
1995,"Auburn, AL",33,32.6099,-85.4808
1996,"Auburn, AL",33,32.6099,-85.4808
1997,"Auburn, AL",33,32.6099,-85.4808
1998,"Auburn, AL",33,32.6099,-85.4808
1999,"Auburn, AL",33,32.6099,-85.4808
2000,"Auburn, AL",33,32.6099,-85.4808
2001,"Auburn, AL",33,32.6099,-85.4808
2002,"Auburn, AL",33,32.6099,-85.4808
2003,"Auburn, AL",33,32.6099,-85.4808
2004,"Auburn, AL",33,32.6099,-85.4808
2005,"Auburn, AL",33,32.6099,-85.4808
2006,"Auburn, AL",33,32.6099,-85.4808
2007,"Auburn, AL",33,32.6099,-85.4808
2008,"Auburn, AL",33,32.6099,-85.4808
2009,"Auburn, AL",33,32.6099,-85.4808
2010,"Auburn, AL",33,32.6099,-85.4808
2011,"Auburn, AL",33,32.6099,-85.4808
2012,"Auburn, AL",33,32.6099,-85.4808
1980,"Beeville, TX",72,28.4008,-97.7483
1982,"Beeville, TX",72,28.4008,-97.7483
1983,"Beeville, TX",72,28.4008,-97.7483
1984,"Beeville, TX",72,28.4008,-97.7483
1985,"Beeville, TX",72,28.4008,-97.7483
1986,"Beeville, TX",72,28.4008,-97.7483
1987,"Beeville, TX",72,28.4008,-97.7483
1988,"Beeville, TX",72,28.4008,-97.7483
1989,"Beeville, TX",72,28.4008,-97.7483
1990,"Beeville, TX",72,28.4008,-97.7483
1991,"Beeville, TX",72,28.4008,-97.7483
1993,"Beeville, TX",72,28.4008,-97.7483
1994,"Beeville, TX",72,28.4008,-97.7483
1995,"Beeville, TX",72,28.4008,-97.7483
1996,"Beeville, TX",72,28.4008,-97.7483
1998,"Beeville, TX",72,28.4008,-97.7483
1998,"Beeville, TX",20,28.4008,-97.7483
1999,"Beeville, TX",72,28.4008,-97.7483
2000,"Beeville, TX",72,28.4008,-97.7483
2001,"Beeville, TX",72,28.4008,-97.7483
2002,"Beeville, TX",72,28.4008,-97.7483
2003,"Beeville, TX",72,28.4008,-97.7483
2004,"Beeville, TX",72,28.4008,-97.7483
2005,"Beeville, TX",72,28.4008,-97.7483
2006,"Beeville, TX",72,28.4008,-97.7483
2007,"Beeville, TX",72,28.4008,-97.7483
2008,"Beeville, TX",72,28.4008,-97.7483
2009,"Beeville, TX",72,28.4008,-97.7483
2010,"Beeville, TX",19,28.4008,-97.7483
2010,"Beeville, TX",72,28.4008,-97.7483
2011,"Beeville, TX",72,28.4008,-97.7483
2012,"Beeville, TX",72,28.4008,-97.7483
2013,"Beeville, TX",72,28.4008,-97.7483
2014,"Beeville, TX",72,28.4008,-97.7483
2015,"Beeville, TX",72,28.4008,-97.7483
1980,"Belle Mina, AL",87,34.6568,-86.8792
1981,"Belle Mina, AL",87,34.6568,-86.8792
1982,"Belle Mina, AL",87,34.6568,-86.8792
1983,"Belle Mina, AL",87,34.6568,-86.8792
1984,"Belle Mina, AL",87,34.6568,-86.8792
1985,"Belle Mina, AL",87,34.6568,-86.8792
1986,"Belle Mina, AL",87,34.6568,-86.8792
1987,"Belle Mina, AL",87,34.6568,-86.8792
1988,"Belle Mina, AL",87,34.6568,-86.8792
1989,"Belle Mina, AL",87,34.6568,-86.8792
1990,"Belle Mina, AL",87,34.6568,-86.8792
1991,"Belle Mina, AL",87,34.6568,-86.8792
1992,"Belle Mina, AL",87,34.6568,-86.8792
1993,"Belle Mina, AL",87,34.6568,-86.8792
1994,"Belle Mina, AL",87,34.6568,-86.8792
1995,"Belle Mina, AL",87,34.6568,-86.8792
1996,"Belle Mina, AL",87,34.6568,-86.8792
1997,"Belle Mina, AL",87,34.6568,-86.8792
1998,"Belle Mina, AL",87,34.6568,-86.8792
1999,"Belle Mina, AL",87,34.6568,-86.8792
2000,"Belle Mina, AL",87,34.6568,-86.8792
2001,"Belle Mina, AL",87,34.6568,-86.8792
2002,"Belle Mina, AL",87,34.6568,-86.8792
2003,"Belle Mina, AL",87,34.6568,-86.8792
2004,"Belle Mina, AL",87,34.6568,-86.8792
2005,"Belle Mina, AL",87,34.6568,-86.8792
2006,"Belle Mina, AL",87,34.6568,-86.8792
2007,"Belle Mina, AL",87,34.6568,-86.8792
2008,"Belle Mina, AL",87,34.6568,-86.8792
2009,"Belle Mina, AL",87,34.6568,-86.8792
2010,"Belle Mina, AL",87,34.6568,-86.8792
2011,"Belle Mina, AL",87,34.6568,-86.8792
2012,"Belle Mina, AL",87,34.6568,-86.8792
2017,"Belle Mina, AL",87,34.6568,-86.8792
2018,"Belle Mina, AL",87,34.6568,-86.8792
1980,"Bossier City, LA",23,32.516,-93.7321
1981,"Bossier City, LA",23,32.516,-93.7321
1982,"Bossier City, LA",23,32.516,-93.7321
1983,"Bossier City, LA",23,32.516,-93.7321
1984,"Bossier City, LA",23,32.516,-93.7321
1985,"Bossier City, LA",23,32.516,-93.7321
1986,"Bossier City, LA",23,32.516,-93.7321
1987,"Bossier City, LA",23,32.516,-93.7321
1988,"Bossier City, LA",23,32.516,-93.7321
1989,"Bossier City, LA",23,32.516,-93.7321
1990,"Bossier City, LA",23,32.516,-93.7321
1991,"Bossier City, LA",23,32.516,-93.7321
1992,"Bossier City, LA",23,32.516,-93.7321
1993,"Bossier City, LA",23,32.516,-93.7321
1994,"Bossier City, LA",23,32.516,-93.7321
1995,"Bossier City, LA",23,32.516,-93.7321
1996,"Bossier City, LA",23,32.516,-93.7321
1997,"Bossier City, LA",23,32.516,-93.7321
1998,"Bossier City, LA",23,32.516,-93.7321
1999,"Bossier City, LA",23,32.516,-93.7321
2000,"Bossier City, LA",23,32.516,-93.7321
2001,"Bossier City, LA",23,32.516,-93.7321
2002,"Bossier City, LA",23,32.516,-93.7321
2003,"Bossier City, LA",23,32.516,-93.7321
2004,"Bossier City, LA",23,32.516,-93.7321
2005,"Bossier City, LA",23,32.516,-93.7321
2007,"Bossier City, LA",23,32.516,-93.7321
2008,"Bossier City, LA",23,32.516,-93.7321
2009,"Bossier City, LA",23,32.516,-93.7321
2010,"Bossier City, LA",23,32.516,-93.7321
2011,"Bossier City, LA",23,32.516,-93.7321
1985,"Chamberino, NM",186,32.0368,-106.6842
1980,"Chickasha, OK",41,35.0526,-97.9364
1981,"Chickasha, OK",41,35.0526,-97.9364
1981,"Chickasha, OK",38,35.0526,-97.9364
1982,"Chickasha, OK",38,35.0526,-97.9364
1983,"Chickasha, OK",38,35.0526,-97.9364
1984,"Chickasha, OK",38,35.0526,-97.9364
1985,"Chickasha, OK",38,35.0526,-97.9364
1986,"Chickasha, OK",38,35.0526,-97.9364
1987,"Chickasha, OK",38,35.0526,-97.9364
1988,"Chickasha, OK",38,35.0526,-97.9364
1989,"Chickasha, OK",38,35.0526,-97.9364
1989,"Chickasha, OK",41,35.0526,-97.9364
1990,"Chickasha, OK",38,35.0526,-97.9364
1992,"Chickasha, OK",41,35.0526,-97.9364
1993,"Chickasha, OK",38,35.0526,-97.9364
1994,"Chickasha, OK",38,35.0526,-97.9364
1995,"Chickasha, OK",38,35.0526,-97.9364
1995,"Chickasha, OK",41,35.0526,-97.9364
1999,"Chickasha, OK",38,35.0526,-97.9364
1999,"Chickasha, OK",41,35.0526,-97.9364
2000,"Chickasha, OK",38,35.0526,-97.9364
2000,"Chickasha, OK",41,35.0526,-97.9364
2001,"Chickasha, OK",38,35.0526,-97.9364
2001,"Chickasha, OK",41,35.0526,-97.9364
2002,"Chickasha, OK",38,35.0526,-97.9364
2002,"Chickasha, OK",41,35.0526,-97.9364
2003,"Chickasha, OK",38,35.0526,-97.9364
2003,"Chickasha, OK",41,35.0526,-97.9364
2004,"Chickasha, OK",38,35.0526,-97.9364
2004,"Chickasha, OK",41,35.0526,-97.9364
2005,"Chickasha, OK",38,35.0526,-97.9364
2005,"Chickasha, OK",41,35.0526,-97.9364
2007,"Chickasha, OK",38,35.0526,-97.9364
2008,"Chickasha, OK",38,35.0526,-97.9364
2009,"Chickasha, OK",38,35.0526,-97.9364
1981,"Chillicothe, TX",15,34.2565,-99.5168
1983,"Chillicothe, TX",15,34.2565,-99.5168
1984,"Chillicothe, TX",52,34.2565,-99.5168
1998,"Chillicothe, TX",52,34.2565,-99.5168
1999,"Chillicothe, TX",52,34.2565,-99.5168
2000,"Chillicothe, TX",52,34.2565,-99.5168
2001,"Chillicothe, TX",52,34.2565,-99.5168
2002,"Chillicothe, TX",52,34.2565,-99.5168
2003,"Chillicothe, TX",52,34.2565,-99.5168
2014,"Chillicothe, TX",15,34.2565,-99.5168
2015,"Chillicothe, TX",15,34.2565,-99.5168
2017,"Chillicothe, TX",15,34.2565,-99.5168
2018,"Chillicothe, TX",15,34.2565,-99.5168
2019,"Chillicothe, TX",15,34.2565,-99.5168
2020,"Chillicothe, TX",15,34.2565,-99.5168
1980,"Clarkdale, LA",27,35.3092,-112.0579
1983,"Clarkdale, LA",27,35.3092,-112.0579
1984,"Clarkdale, LA",27,35.3092,-112.0579
1985,"Clarkdale, LA",27,35.3092,-112.0579
1986,"Clarkdale, LA",27,35.3092,-112.0579
1987,"Clarkdale, LA",27,35.3092,-112.0579
1988,"Clarkdale, LA",27,35.3092,-112.0579
1989,"Clarkdale, LA",27,35.3092,-112.0579
1990,"Clarkdale, LA",27,35.3092,-112.0579
1991,"Clarkdale, LA",27,35.3092,-112.0579
1992,"Clarkdale, LA",27,35.3092,-112.0579
1993,"Clarkdale, LA",27,35.3092,-112.0579
1994,"Clarkdale, LA",27,35.3092,-112.0579
1995,"Clarkdale, LA",27,35.3092,-112.0579
1996,"Clarkdale, LA",27,35.3092,-112.0579
1997,"Clarkdale, LA",27,35.3092,-112.0579
1998,"Clarkdale, LA",27,35.3092,-112.0579
1999,"Clarkdale, LA",27,35.3092,-112.0579
2000,"Clarkdale, LA",27,35.3092,-112.0579
2001,"Clarkdale, LA",27,35.3092,-112.0579
2002,"Clarkdale, LA",27,35.3092,-112.0579
2003,"Clarkdale, LA",27,35.3092,-112.0579
2004,"Clarkdale, LA",27,35.3092,-112.0579
1980,"College Station, TX",19,30.628,-96.3344
1981,"College Station, TX",19,30.628,-96.3344
1982,"College Station, TX",19,30.628,-96.3344
1983,"College Station, TX",19,30.628,-96.3344
1984,"College Station, TX",19,30.628,-96.3344
1985,"College Station, TX",19,30.628,-96.3344
1986,"College Station, TX",19,30.628,-96.3344
1987,"College Station, TX",19,30.628,-96.3344
1988,"College Station, TX",19,30.628,-96.3344
1989,"College Station, TX",19,30.628,-96.3344
1990,"College Station, TX",19,30.628,-96.3344
1991,"College Station, TX",19,30.628,-96.3344
1992,"College Station, TX",19,30.628,-96.3344
1993,"College Station, TX",19,30.628,-96.3344
1994,"College Station, TX",19,30.628,-96.3344
1995,"College Station, TX",19,30.628,-96.3344
1996,"College Station, TX",19,30.628,-96.3344
1997,"College Station, TX",19,30.628,-96.3344
1998,"College Station, TX",19,30.628,-96.3344
1999,"College Station, TX",19,30.628,-96.3344
2000,"College Station, TX",19,30.628,-96.3344
2001,"College Station, TX",19,30.628,-96.3344
2002,"College Station, TX",19,30.628,-96.3344
2003,"College Station, TX",19,30.628,-96.3344
2004,"College Station, TX",19,30.628,-96.3344
2005,"College Station, TX",19,30.628,-96.3344
2006,"College Station, TX",19,30.628,-96.3344
2007,"College Station, TX",19,30.628,-96.3344
2008,"College Station, TX",19,30.628,-96.3344
2009,"College Station, TX",19,30.628,-96.3344
2010,"College Station, TX",19,30.628,-96.3344
2011,"College Station, TX",19,30.628,-96.3344
2012,"College Station, TX",19,30.628,-96.3344
2013,"College Station, TX",19,30.628,-96.3344
2014,"College Station, TX",19,30.628,-96.3344
2015,"College Station, TX",19,30.628,-96.3344
2016,"College Station, TX",19,30.628,-96.3344
2017,"College Station, TX",19,30.628,-96.3344
2018,"College Station, TX",19,30.628,-96.3344
2019,"College Station, TX",19,30.628,-96.3344
2012,"Commerce, TX",194,33.2471,-95.9
2013,"Commerce, TX",194,33.2471,-95.9
2014,"Commerce, TX",194,33.2471,-95.9
2015,"Commerce, TX",194,33.2471,-95.9
2017,"Commerce, TX",194,33.2471,-95.9
2018,"Commerce, TX",194,33.2471,-95.9
2019,"Commerce, TX",194,33.2471,-95.9
1980,"Coolidge, AZ",74,32.9778,-111.5176
1981,"Coolidge, AZ",74,32.9778,-111.5176
2015,"Corcoran, CA",58,36.098,-119.5604
2016,"Corpus Christi, TX",195,27.8006,-97.3964
2017,"Corpus Christi, TX",195,27.8006,-97.3964
2018,"Corpus Christi, TX",195,27.8006,-97.3964
2019,"Corpus Christi, TX",195,27.8006,-97.3964
1981,"Dallas, TX",180,32.7767,-96.797
1982,"Dallas, TX",180,32.7767,-96.797
1983,"Dallas, TX",180,32.7767,-96.797
1984,"Dallas, TX",180,32.7767,-96.797
1985,"Dallas, TX",180,32.7767,-96.797
1986,"Dallas, TX",180,32.7767,-96.797
1987,"Dallas, TX",180,32.7767,-96.797
1988,"Dallas, TX",180,32.7767,-96.797
1989,"Dallas, TX",180,32.7767,-96.797
1990,"Dallas, TX",180,32.7767,-96.797
1991,"Dallas, TX",180,32.7767,-96.797
1992,"Dallas, TX",180,32.7767,-96.797
1993,"Dallas, TX",180,32.7767,-96.797
1994,"Dallas, TX",180,32.7767,-96.797
1995,"Dallas, TX",180,32.7767,-96.797
1996,"Dallas, TX",180,32.7767,-96.797
1997,"Dallas, TX",180,32.7767,-96.797
1998,"Dallas, TX",180,32.7767,-96.797
1999,"Dallas, TX",180,32.7767,-96.797
2000,"Dallas, TX",180,32.7767,-96.797
2001,"Dallas, TX",180,32.7767,-96.797
2002,"Dallas, TX",180,32.7767,-96.797
2003,"Dallas, TX",180,32.7767,-96.797
2004,"Dallas, TX",180,32.7767,-96.797
2005,"Dallas, TX",180,32.7767,-96.797
2006,"Dallas, TX",180,32.7767,-96.797
2007,"Dallas, TX",180,32.7767,-96.797
2008,"Dallas, TX",180,32.7767,-96.797
2009,"Dallas, TX",180,32.7767,-96.797
2010,"Dallas, TX",180,32.7767,-96.797
2011,"Dallas, TX",180,32.7767,-96.797
1980,"El Paso, TX",8,31.7619,-106.485
1980,"El Paso, TX",50,31.7619,-106.485
1981,"El Paso, TX",8,31.7619,-106.485
1981,"El Paso, TX",50,31.7619,-106.485
1982,"El Paso, TX",8,31.7619,-106.485
1983,"El Paso, TX",8,31.7619,-106.485
1983,"El Paso, TX",50,31.7619,-106.485
1984,"El Paso, TX",8,31.7619,-106.485
1984,"El Paso, TX",50,31.7619,-106.485
1985,"El Paso, TX",8,31.7619,-106.485
1985,"El Paso, TX",50,31.7619,-106.485
1986,"El Paso, TX",8,31.7619,-106.485
1986,"El Paso, TX",50,31.7619,-106.485
1987,"El Paso, TX",8,31.7619,-106.485
1987,"El Paso, TX",50,31.7619,-106.485
1988,"El Paso, TX",8,31.7619,-106.485
1988,"El Paso, TX",50,31.7619,-106.485
1989,"El Paso, TX",8,31.7619,-106.485
1989,"El Paso, TX",50,31.7619,-106.485
1990,"El Paso, TX",8,31.7619,-106.485
1991,"El Paso, TX",8,31.7619,-106.485
