year,loc,loccode,lat,lon
1991,"El Paso, TX",50,31.7619,-106.485
1992,"El Paso, TX",8,31.7619,-106.485
1992,"El Paso, TX",50,31.7619,-106.485
1993,"El Paso, TX",8,31.7619,-106.485
1993,"El Paso, TX",50,31.7619,-106.485
1994,"El Paso, TX",8,31.7619,-106.485
1995,"El Paso, TX",8,31.7619,-106.485
1996,"El Paso, TX",8,31.7619,-106.485
1997,"El Paso, TX",8,31.7619,-106.485
2001,"El Paso, TX",8,31.7619,-106.485
2002,"El Paso, TX",8,31.7619,-106.485
2003,"El Paso, TX",8,31.7619,-106.485
2004,"El Paso, TX",8,31.7619,-106.485
1980,"Fabens, TX",78,31.5023,-106.1586
1981,"Fabens, TX",78,31.5023,-106.1586
2012,"Five Points, CA",108,36.4296,-120.1031
2013,"Five Points, CA",108,36.4296,-120.1031
2014,"Five Points, CA",108,36.4296,-120.1031
2016,"Five Points, CA",108,36.4296,-120.1031
2017,"Five Points, CA",108,36.4296,-120.1031
2018,"Five Points, CA",108,36.4296,-120.1031
2019,"Five Points, CA",108,36.4296,-120.1031
1980,"Florence, SC",36,34.1954,-79.7626
1981,"Florence, SC",36,34.1954,-79.7626
1982,"Florence, SC",36,34.1954,-79.7626
1983,"Florence, SC",36,34.1954,-79.7626
1984,"Florence, SC",36,34.1954,-79.7626
1985,"Florence, SC",36,34.1954,-79.7626
1986,"Florence, SC",36,34.1954,-79.7626
1987,"Florence, SC",36,34.1954,-79.7626
1988,"Florence, SC",36,34.1954,-79.7626
1989,"Florence, SC",36,34.1954,-79.7626
1990,"Florence, SC",36,34.1954,-79.7626
1991,"Florence, SC",36,34.1954,-79.7626
1992,"Florence, SC",36,34.1954,-79.7626
1993,"Florence, SC",36,34.1954,-79.7626
1994,"Florence, SC",36,34.1954,-79.7626
1995,"Florence, SC",36,34.1954,-79.7626
1996,"Florence, SC",36,34.1954,-79.7626
1997,"Florence, SC",36,34.1954,-79.7626
1998,"Florence, SC",36,34.1954,-79.7626
1999,"Florence, SC",36,34.1954,-79.7626
2000,"Florence, SC",36,34.1954,-79.7626
2001,"Florence, SC",36,34.1954,-79.7626
2002,"Florence, SC",36,34.1954,-79.7626
2004,"Florence, SC",36,34.1954,-79.7626
2005,"Florence, SC",36,34.1954,-79.7626
2006,"Florence, SC",36,34.1954,-79.7626
2007,"Florence, SC",36,34.1954,-79.7626
2008,"Florence, SC",36,34.1954,-79.7626
2009,"Florence, SC",36,34.1954,-79.7626
2010,"Florence, SC",36,34.1954,-79.7626
2011,"Florence, SC",36,34.1954,-79.7626
2012,"Florence, SC",36,34.1954,-79.7626
2013,"Florence, SC",36,34.1954,-79.7626
2014,"Florence, SC",36,34.1954,-79.7626
2015,"Florence, SC",36,34.1954,-79.7626
2016,"Florence, SC",36,34.1954,-79.7626
2017,"Florence, SC",36,34.1954,-79.7626
2018,"Florence, SC",36,34.1954,-79.7626
2019,"Florence, SC",36,34.1954,-79.7626
2012,"Fort Cobb, OK",193,35.0978,-98.4356
2013,"Fort Cobb, OK",193,35.0978,-98.4356
2014,"Fort Cobb, OK",193,35.0978,-98.4356
2000,"Fresno County, CA",3,36.9859,-119.2321
2006,"Griffin, GA",153,33.2468,-84.2641
2007,"Griffin, GA",153,33.2468,-84.2641
2008,"Griffin, GA",153,33.2468,-84.2641
2009,"Griffin, GA",153,33.2468,-84.2641
2010,"Griffin, GA",153,33.2468,-84.2641
2011,"Griffin, GA",153,33.2468,-84.2641
2012,"Griffin, GA",153,33.2468,-84.2641
2013,"Griffin, GA",153,33.2468,-84.2641
2014,"Griffin, GA",153,33.2468,-84.2641
2015,"Griffin, GA",153,33.2468,-84.2641
2016,"Griffin, GA",153,33.2468,-84.2641
2017,"Griffin, GA",153,33.2468,-84.2641
2018,"Griffin, GA",153,33.2468,-84.2641
1981,"Halfway, TX",13,34.1881,-101.9524
1982,"Halfway, TX",13,34.1881,-101.9524
1983,"Halfway, TX",13,34.1881,-101.9524
1984,"Halfway, TX",13,34.1881,-101.9524
1980,"Jackson, TN",30,35.6145,-88.8139
1981,"Jackson, TN",30,35.6145,-88.8139
1982,"Jackson, TN",30,35.6145,-88.8139
1983,"Jackson, TN",30,35.6145,-88.8139
1984,"Jackson, TN",30,35.6145,-88.8139
1985,"Jackson, TN",30,35.6145,-88.8139
1986,"Jackson, TN",30,35.6145,-88.8139
1987,"Jackson, TN",30,35.6145,-88.8139
1988,"Jackson, TN",30,35.6145,-88.8139
1989,"Jackson, TN",30,35.6145,-88.8139
1990,"Jackson, TN",30,35.6145,-88.8139
1991,"Jackson, TN",30,35.6145,-88.8139
1992,"Jackson, TN",30,35.6145,-88.8139
1993,"Jackson, TN",30,35.6145,-88.8139
2005,"Jackson, TN",30,35.6145,-88.8139
2006,"Jackson, TN",30,35.6145,-88.8139
2008,"Jackson, TN",30,35.6145,-88.8139
2009,"Jackson, TN",30,35.6145,-88.8139
2015,"Jackson, TN",30,35.6145,-88.8139
2016,"Jackson, TN",30,35.6145,-88.8139
2017,"Jackson, TN",30,35.6145,-88.8139
2018,"Jackson, TN",30,35.6145,-88.8139
1992,"Keiser, AR",184,35.6749,-90.0985
1994,"Keiser, AR",184,35.6749,-90.0985
1995,"Keiser, AR",184,35.6749,-90.0985
1996,"Keiser, AR",184,35.6749,-90.0985
1997,"Keiser, AR",184,35.6749,-90.0985
1998,"Keiser, AR",184,35.6749,-90.0985
1999,"Keiser, AR",184,35.6749,-90.0985
2000,"Keiser, AR",184,35.6749,-90.0985
2001,"Keiser, AR",184,35.6749,-90.0985
2002,"Keiser, AR",184,35.6749,-90.0985
2003,"Keiser, AR",184,35.6749,-90.0985
2004,"Keiser, AR",184,35.6749,-90.0985
2005,"Keiser, AR",184,35.6749,-90.0985
2006,"Keiser, AR",184,35.6749,-90.0985
2007,"Keiser, AR",184,35.6749,-90.0985
2008,"Keiser, AR",184,35.6749,-90.0985
2009,"Keiser, AR",184,35.6749,-90.0985
2010,"Keiser, AR",184,35.6749,-90.0985
2011,"Keiser, AR",184,35.6749,-90.0985
2012,"Keiser, AR",184,35.6749,-90.0985
2013,"Keiser, AR",184,35.6749,-90.0985
2014,"Keiser, AR",184,35.6749,-90.0985
2015,"Keiser, AR",184,35.6749,-90.0985
2016,"Keiser, AR",184,35.6749,-90.0985
2017,"Keiser, AR",184,35.6749,-90.0985
2018,"Keiser, AR",184,35.6749,-90.0985
2019,"Keiser, AR",184,35.6749,-90.0985
1999,"Kern, CA",80,35.3935,-119.0437
2000,"Kern, CA",80,35.3935,-119.0437
2000,"Kings County, CA",2,36.0988,-119.8815
2005,"Knoxville, TN",63,35.9606,-83.9207
1990,"La Mesa, NM",77,32.7376,-106.7079
1991,"La Mesa, NM",77,32.7376,-106.7079
1980,"Lamesa, TX",163,32.7376,-101.951
1981,"Lamesa, TX",163,32.7376,-101.951
1982,"Lamesa, TX",163,32.7376,-101.951
1984,"Lamesa, TX",163,32.7376,-101.951
1985,"Lamesa, TX",163,32.7376,-101.951
1986,"Lamesa, TX",163,32.7376,-101.951
1987,"Lamesa, TX",163,32.7376,-101.951
1988,"Lamesa, TX",163,32.7376,-101.951
1989,"Lamesa, TX",163,32.7376,-101.951
1990,"Lamesa, TX",163,32.7376,-101.951
1991,"Lamesa, TX",163,32.7376,-101.951
1993,"Lamesa, TX",163,32.7376,-101.951
1994,"Lamesa, TX",163,32.7376,-101.951
1995,"Lamesa, TX",163,32.7376,-101.951
1997,"Lamesa, TX",163,32.7376,-101.951
1998,"Lamesa, TX",163,32.7376,-101.951
1999,"Lamesa, TX",163,32.7376,-101.951
2000,"Lamesa, TX",163,32.7376,-101.951
2001,"Lamesa, TX",163,32.7376,-101.951
2002,"Lamesa, TX",163,32.7376,-101.951
2003,"Lamesa, TX",163,32.7376,-101.951
2004,"Lamesa, TX",163,32.7376,-101.951
2006,"Lamesa, TX",163,32.7376,-101.951
2007,"Lamesa, TX",163,32.7376,-101.951
2008,"Lamesa, TX",163,32.7376,-101.951
2009,"Lamesa, TX",163,32.7376,-101.951
2010,"Lamesa, TX",163,32.7376,-101.951
2011,"Lamesa, TX",163,32.7376,-101.951
2012,"Lamesa, TX",163,32.7376,-101.951
2013,"Lamesa, TX",163,32.7376,-101.951
2014,"Lamesa, TX",163,32.7376,-101.951
2015,"Lamesa, TX",163,32.7376,-101.951
2016,"Lamesa, TX",163,32.7376,-101.951
2017,"Lamesa, TX",163,32.7376,-101.951
2018,"Lamesa, TX",163,32.7376,-101.951
2019,"Lamesa, TX",163,32.7376,-101.951
2020,"Lamesa, TX",163,32.7376,-101.951
1996,"Las Cruces, NM",155,32.3199,-106.7637
1997,"Las Cruces, NM",155,32.3199,-106.7637
1998,"Las Cruces, NM",155,32.3199,-106.7637
1999,"Las Cruces, NM",155,32.3199,-106.7637
2000,"Las Cruces, NM",155,32.3199,-106.7637
2001,"Las Cruces, NM",155,32.3199,-106.7637
2005,"Las Cruces, NM",155,32.3199,-106.7637
2006,"Las Cruces, NM",155,32.3199,-106.7637
2007,"Las Cruces, NM",155,32.3199,-106.7637
2008,"Las Cruces, NM",155,32.3199,-106.7637
2009,"Las Cruces, NM",155,32.3199,-106.7637
2010,"Las Cruces, NM",155,32.3199,-106.7637
2011,"Las Cruces, NM",155,32.3199,-106.7637
2012,"Las Cruces, NM",155,32.3199,-106.7637
2013,"Las Cruces, NM",155,32.3199,-106.7637
2014,"Las Cruces, NM",155,32.3199,-106.7637
2015,"Las Cruces, NM",155,32.3199,-106.7637
2016,"Las Cruces, NM",155,32.3199,-106.7637
2018,"Las Cruces, NM",155,32.3199,-106.7637
2019,"Las Cruces, NM",155,32.3199,-106.7637
2008,"Lemoore, CA",112,36.3008,-119.7829
2010,"Lemoore, CA",112,36.3008,-119.7829
2011,"Lemoore, CA",112,36.3008,-119.7829
2012,"Lemoore, CA",112,33.5846,-101.8456
2014,"Lemoore, CA",112,33.5846,-101.8456
1998,"Logandale, NV",10,36.5966406,-114.4841487
1980,"Lubbock, TX",12,33.5846,-101.8456
1981,"Lubbock, TX",12,33.5846,-101.8456
1982,"Lubbock, TX",12,33.5846,-101.8456
1983,"Lubbock, TX",12,33.5846,-101.8456
1984,"Lubbock, TX",12,33.5846,-101.8456
1985,"Lubbock, TX",12,33.5846,-101.8456
1986,"Lubbock, TX",12,33.5846,-101.8456
1987,"Lubbock, TX",12,33.5846,-101.8456
1988,"Lubbock, TX",12,33.5846,-101.8456
1989,"Lubbock, TX",12,33.5846,-101.8456
1990,"Lubbock, TX",12,33.5846,-101.8456
1991,"Lubbock, TX",12,33.5846,-101.8456
1992,"Lubbock, TX",12,33.5846,-101.8456
1993,"Lubbock, TX",12,33.5846,-101.8456
1994,"Lubbock, TX",12,33.5846,-101.8456
1995,"Lubbock, TX",12,33.5846,-101.8456
1996,"Lubbock, TX",12,33.5846,-101.8456
1997,"Lubbock, TX",12,33.5846,-101.8456
1998,"Lubbock, TX",12,33.5846,-101.8456
1999,"Lubbock, TX",12,33.5846,-101.8456
2000,"Lubbock, TX",12,33.5846,-101.8456
2001,"Lubbock, TX",12,33.5846,-101.8456
2002,"Lubbock, TX",12,33.5846,-101.8456
2003,"Lubbock, TX",12,33.5846,-101.8456
2003,"Lubbock, TX",11,33.5846,-101.8456
2004,"Lubbock, TX",12,33.5846,-101.8456
2005,"Lubbock, TX",12,33.5846,-101.8456
2006,"Lubbock, TX",12,33.5846,-101.8456
2007,"Lubbock, TX",12,33.5846,-101.8456
2008,"Lubbock, TX",12,33.5846,-101.8456
2009,"Lubbock, TX",12,33.5846,-101.8456
2010,"Lubbock, TX",12,33.5846,-101.8456
2011,"Lubbock, TX",12,33.5846,-101.8456
2012,"Lubbock, TX",12,33.5846,-101.8456
2013,"Lubbock, TX",12,33.5846,-101.8456
2014,"Lubbock, TX",12,33.5846,-101.8456
2015,"Lubbock, TX",12,33.5846,-101.8456
2016,"Lubbock, TX",12,33.5846,-101.8456
2017,"Lubbock, TX",12,33.5846,-101.8456
2018,"Lubbock, TX",12,33.5846,-101.8456
2019,"Lubbock, TX",12,33.5846,-101.8456
2020,"Lubbock, TX",12,33.5846,-101.8456
1980,"Mangum, OK",39,34.872,-99.5043
1981,"Mangum, OK",39,34.872,-99.5043
1980,"Marana, AZ",44,32.4364,-111.2224
1980,"Marana, AZ",172,32.4364,-111.2224
1981,"Marana, AZ",44,32.4364,-111.2224
1981,"Marana, AZ",172,32.4364,-111.2224
1982,"Marana, AZ",172,32.4364,-111.2224
1982,"Marana, AZ",5,32.4364,-111.2224
1984,"Marana, AZ",172,32.4364,-111.2224
1986,"Marana, AZ",44,32.4364,-111.2224
1986,"Marana, AZ",5,32.4364,-111.2224
1987,"Marana, AZ",44,32.4364,-111.2224
1987,"Marana, AZ",5,32.4364,-111.2224
1988,"Marana, AZ",44,32.4364,-111.2224
1988,"Marana, AZ",5,32.4364,-111.2224
1989,"Marana, AZ",44,32.4364,-111.2224
1989,"Marana, AZ",5,32.4364,-111.2224
1990,"Marana, AZ",44,32.4364,-111.2224
1991,"Marana, AZ",44,32.4364,-111.2224
1992,"Marana, AZ",44,32.4364,-111.2224
1993,"Marana, AZ",44,32.4364,-111.2224
1998,"Marana, AZ",44,32.4364,-111.2224
1999,"Marana, AZ",5,32.4364,-111.2224
1980,"Marianna, AR",64,34.7746,-90.7723
1980,"Maricopa, AZ",175,33.0581,-112.0476
1983,"Maricopa, AZ",181,33.0581,-112.0476
1984,"Maricopa, AZ",181,33.0581,-112.0476
1985,"Maricopa, AZ",181,33.0581,-112.0476
1986,"Maricopa, AZ",181,33.0581,-112.0476
1987,"Maricopa, AZ",181,33.0581,-112.0476
1988,"Maricopa, AZ",181,33.0581,-112.0476
1989,"Maricopa, AZ",181,33.0581,-112.0476
1990,"Maricopa, AZ",181,33.0581,-112.0476
1991,"Maricopa, AZ",181,33.0581,-112.0476
1992,"Maricopa, AZ",181,33.0581,-112.0476
1993,"Maricopa, AZ",181,33.0581,-112.0476
1994,"Maricopa, AZ",181,33.0581,-112.0476
1995,"Maricopa, AZ",181,33.0581,-112.0476
1996,"Maricopa, AZ",181,33.0581,-112.0476
1997,"Maricopa, AZ",61,33.0581,-112.0476
1997,"Maricopa, AZ",181,33.0581,-112.0476
1998,"Maricopa, AZ",61,33.0581,-112.0476
1998,"Maricopa, AZ",181,33.0581,-112.0476
1999,"Maricopa, AZ",61,33.0581,-112.0476
1999,"Maricopa, AZ",181,33.0581,-112.0476
2000,"Maricopa, AZ",61,33.0581,-112.0476
2000,"Maricopa, AZ",181,33.0581,-112.0476
2001,"Maricopa, AZ",61,33.0581,-112.0476
2003,"Maricopa, AZ",61,33.0581,-112.0476
2004,"Maricopa, AZ",61,33.0581,-112.0476
2005,"Maricopa, AZ",61,33.0581,-112.0476
2006,"Maricopa, AZ",61,33.0581,-112.0476
2007,"Maricopa, AZ",61,33.0581,-112.0476
2010,"Maricopa, AZ",61,33.0581,-112.0476
2011,"Maricopa, AZ",61,33.0581,-112.0476
2017,"Maricopa, AZ",196,33.0581,-112.0476
2018,"Maricopa, AZ",196,33.0581,-112.0476
1981,"Midville, GA",130,32.819,-82.2348
1983,"Midville, GA",130,32.819,-82.2348
1984,"Midville, GA",130,32.819,-82.2348
1985,"Midville, GA",130,32.819,-82.2348
1986,"Midville, GA",130,32.819,-82.2348
1980,"Milan, TN",171,35.9198,-88.7589
1981,"Milan, TN",171,35.9198,-88.7589
1992,"Palmer, AK",192,61.5994,-149.1146
1980,"Pecos, TX",9,31.4229,-103.4932
1981,"Pecos, TX",9,31.4229,-103.4932
1982,"Pecos, TX",9,31.4229,-103.4932
1983,"Pecos, TX",9,31.4229,-103.4932
1984,"Pecos, TX",9,31.4229,-103.4932
1986,"Pecos, TX",9,31.4229,-103.4932
1987,"Pecos, TX",9,31.4229,-103.4932
1988,"Pecos, TX",9,31.4229,-103.4932
1989,"Pecos, TX",9,31.4229,-103.4932
1990,"Pecos, TX",9,31.4229,-103.4932
1991,"Pecos, TX",9,31.4229,-103.4932
1992,"Pecos, TX",9,31.4229,-103.4932
1993,"Pecos, TX",9,31.4229,-103.4932
1994,"Pecos, TX",9,31.4229,-103.4932
1995,"Pecos, TX",9,31.4229,-103.4932
1996,"Pecos, TX",9,31.4229,-103.4932
1997,"Pecos, TX",9,31.4229,-103.4932
1998,"Pecos, TX",9,31.4229,-103.4932
1999,"Pecos, TX",9,31.4229,-103.4932
2000,"Pecos, TX",9,31.4229,-103.4932
2001,"Pecos, TX",9,31.4229,-103.4932
2002,"Pecos, TX",9,31.4229,-103.4932
2003,"Pecos, TX",9,31.4229,-103.4932
2004,"Pecos, TX",9,31.4229,-103.4932
2005,"Pecos, TX",9,31.4229,-103.4932
2006,"Pecos, TX",9,31.4229,-103.4932
2007,"Pecos, TX",9,31.4229,-103.4932
2008,"Pecos, TX",9,31.4229,-103.4932
2009,"Pecos, TX",9,31.4229,-103.4932
2010,"Pecos, TX",9,31.4229,-103.4932
2011,"Pecos, TX",9,31.4229,-103.4932
2012,"Pecos, TX",9,31.4229,-103.4932
2013,"Pecos, TX",9,31.4229,-103.4932
2014,"Pecos, TX",9,36.4253,-89.6995
2015,"Pecos, TX",9,36.4253,-89.6995
1980,"Phoenix, AZ",43,33.4484,-112.074
1981,"Phoenix, AZ",43,33.4484,-112.074
1982,"Phoenix, AZ",43,33.4484,-112.074
1980,"Portageville, MO",75,36.4253,-89.6995
1981,"Portageville, MO",75,36.4253,-89.6995
1982,"Portageville, MO",75,36.4253,-89.6995
1983,"Portageville, MO",75,36.4253,-89.6995
1984,"Portageville, MO",75,36.4253,-89.6995
1985,"Portageville, MO",75,36.4253,-89.6995
1986,"Portageville, MO",75,36.4253,-89.6995
1987,"Portageville, MO",75,36.4253,-89.6995
1988,"Portageville, MO",75,36.4253,-89.6995
1989,"Portageville, MO",75,36.4253,-89.6995
1990,"Portageville, MO",75,36.4253,-89.6995
1991,"Portageville, MO",75,36.4253,-89.6995
1992,"Portageville, MO",75,36.4253,-89.6995
1993,"Portageville, MO",75,36.4253,-89.6995
1994,"Portageville, MO",75,36.4253,-89.6995
1996,"Portageville, MO",75,36.4253,-89.6995
1997,"Portageville, MO",75,36.4253,-89.6995
1998,"Portageville, MO",75,36.4253,-89.6995
2001,"Portageville, MO",75,36.4253,-89.6995
2004,"Portageville, MO",75,36.4253,-89.6995
2005,"Portageville, MO",75,36.4253,-89.6995
2006,"Portageville, MO",75,36.4253,-89.6995
2007,"Portageville, MO",75,36.4253,-89.6995
2008,"Portageville, MO",75,36.4253,-89.6995
2009,"Portageville, MO",75,36.4253,-89.6995
2010,"Portageville, MO",75,36.4253,-89.6995
2011,"Portageville, MO",75,36.4253,-89.6995
2012,"Portageville, MO",75,36.4253,-89.6995
2013,"Portageville, MO",75,36.4253,-89.6995
